0,1,exists,score,recon-score,kl-score
/data/SharedData/segmentation/freesurfer_asegs/pac_8518_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8518_aseg.nii.gz,True,-4603627.0,613108.94,-5216736.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8519_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8519_aseg.nii.gz,True,-4360378.0,841852.06,-5202230.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8520_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8520_aseg.nii.gz,True,-4740364.0,482954.4,-5223318.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8521_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8521_aseg.nii.gz,True,-4685586.5,532879.4,-5218466.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8522_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8522_aseg.nii.gz,True,-4699904.0,520905.25,-5220809.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8523_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8523_aseg.nii.gz,True,-4788706.5,441220.0,-5229926.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8524_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8524_aseg.nii.gz,True,-4774271.0,450373.97,-5224645.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8526_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8526_aseg.nii.gz,True,-4776025.5,450271.22,-5226296.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8527_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8527_aseg.nii.gz,True,-4665005.0,547142.6,-5212147.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8528_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8528_aseg.nii.gz,True,-4441592.5,774324.5,-5215917.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8529_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8529_aseg.nii.gz,True,-4687729.5,531849.3,-5219579.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8531_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8531_aseg.nii.gz,True,-4665664.5,549113.1,-5214777.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8532_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8532_aseg.nii.gz,True,-4713730.5,506144.3,-5219875.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8533_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8533_aseg.nii.gz,True,-4695705.0,531944.2,-5227649.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8534_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8534_aseg.nii.gz,True,-4375893.5,841177.56,-5217071.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8535_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8535_aseg.nii.gz,True,-4724646.5,504067.88,-5228714.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8537_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8537_aseg.nii.gz,True,-4822002.0,392662.84,-5214665.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8538_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8538_aseg.nii.gz,True,-4697186.0,525753.25,-5222939.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8539_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8539_aseg.nii.gz,True,-4671934.0,542354.1,-5214288.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8540_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8540_aseg.nii.gz,True,-4606339.5,614922.5,-5221262.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8541_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8541_aseg.nii.gz,True,-4776698.0,439912.06,-5216610.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8542_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8542_aseg.nii.gz,True,-4774621.5,446784.53,-5221406.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8544_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8544_aseg.nii.gz,True,-4701436.5,516505.28,-5217942.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8545_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8545_aseg.nii.gz,True,-4729772.5,496743.97,-5226516.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8546_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8546_aseg.nii.gz,True,-4680127.0,546100.06,-5226227.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8547_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8547_aseg.nii.gz,True,-4704210.0,513307.56,-5217517.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8548_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8548_aseg.nii.gz,True,-4490440.5,731413.1,-5221853.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8549_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8549_aseg.nii.gz,True,-4809308.0,416933.88,-5226242.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8550_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8550_aseg.nii.gz,True,-4737679.5,490529.53,-5228209.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8551_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8551_aseg.nii.gz,True,-4721243.5,491610.03,-5212853.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8552_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8552_aseg.nii.gz,True,-4648749.0,573536.7,-5222285.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8553_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8553_aseg.nii.gz,True,-4563905.0,658239.3,-5222144.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8554_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8554_aseg.nii.gz,True,-4620475.5,598148.3,-5218624.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8555_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8555_aseg.nii.gz,True,-4736584.0,487875.44,-5224459.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8557_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8557_aseg.nii.gz,True,-4694587.0,531341.25,-5225928.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8558_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8558_aseg.nii.gz,True,-4601149.0,612502.9,-5213652.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8559_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8559_aseg.nii.gz,True,-4752630.5,474459.5,-5227090.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8560_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8560_aseg.nii.gz,True,-4712923.5,510562.7,-5223486.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8561_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8561_aseg.nii.gz,True,-4710537.0,508340.44,-5218877.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8562_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8562_aseg.nii.gz,True,-4590284.0,628272.56,-5218556.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8563_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8563_aseg.nii.gz,True,-4334624.0,881704.75,-5216329.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8564_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8564_aseg.nii.gz,True,-4469566.0,752351.75,-5221918.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8565_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8565_aseg.nii.gz,True,-4848429.0,385653.78,-5234083.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8566_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8566_aseg.nii.gz,True,-4824462.0,406061.03,-5230523.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8567_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8567_aseg.nii.gz,True,-4816272.0,415429.2,-5231701.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8568_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8568_aseg.nii.gz,True,-4652746.5,562594.7,-5215341.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8571_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8571_aseg.nii.gz,True,-4712199.0,510785.4,-5222984.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8572_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8572_aseg.nii.gz,True,-4701012.5,521600.8,-5222613.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8573_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8573_aseg.nii.gz,True,-4682196.5,537855.5,-5220052.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8574_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8574_aseg.nii.gz,True,-4731958.0,482658.16,-5214616.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8575_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8575_aseg.nii.gz,True,-4702794.0,520527.0,-5223321.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8576_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8576_aseg.nii.gz,True,-4762575.0,459649.88,-5222225.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8577_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8577_aseg.nii.gz,True,-4738677.5,469462.38,-5208140.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8578_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8578_aseg.nii.gz,True,-4743676.5,459321.56,-5202998.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8579_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8579_aseg.nii.gz,True,-4793102.0,431545.22,-5224647.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8580_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8580_aseg.nii.gz,True,-4651895.5,570767.44,-5222663.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8581_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8581_aseg.nii.gz,True,-4822572.0,405545.7,-5228117.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8582_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8582_aseg.nii.gz,True,-4760960.0,465290.94,-5226251.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8583_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8583_aseg.nii.gz,True,-4757725.0,469523.34,-5227248.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8584_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8584_aseg.nii.gz,True,-4755516.0,473033.75,-5228549.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8585_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8585_aseg.nii.gz,True,-4665251.0,559538.94,-5224790.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8586_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8586_aseg.nii.gz,True,-4714722.5,514271.12,-5228993.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8587_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8587_aseg.nii.gz,True,-4081513.0,1125833.0,-5207346.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8588_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8588_aseg.nii.gz,True,-4642315.0,574600.44,-5216915.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8589_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8589_aseg.nii.gz,True,-4683355.5,532774.56,-5216130.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8590_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8590_aseg.nii.gz,True,-4759660.0,468624.66,-5228284.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8591_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8591_aseg.nii.gz,True,-4726321.5,498570.47,-5224892.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8592_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8592_aseg.nii.gz,True,-4785980.5,431386.56,-5217367.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8593_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8593_aseg.nii.gz,True,-4758001.0,468553.3,-5226554.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8594_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8594_aseg.nii.gz,True,-4649712.0,571129.06,-5220841.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8596_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8596_aseg.nii.gz,True,-4745806.5,483001.47,-5228808.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8597_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8597_aseg.nii.gz,True,-4757364.5,461054.06,-5218418.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8598_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8598_aseg.nii.gz,True,-4291342.0,922333.0,-5213675.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8599_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8599_aseg.nii.gz,True,-4701641.5,516597.5,-5218239.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8600_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8600_aseg.nii.gz,True,-4502368.0,711305.94,-5213674.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8601_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8601_aseg.nii.gz,True,-4738214.5,485406.38,-5223621.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8604_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8604_aseg.nii.gz,True,-4716352.0,507056.5,-5223408.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8605_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8605_aseg.nii.gz,True,-4704688.0,515760.7,-5220448.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8606_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8606_aseg.nii.gz,True,-4350585.0,868036.25,-5218621.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8607_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8607_aseg.nii.gz,True,-4758919.0,466188.25,-5225107.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8608_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8608_aseg.nii.gz,True,-4735768.5,488190.12,-5223958.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8609_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8609_aseg.nii.gz,True,-4717546.5,501696.12,-5219242.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8610_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8610_aseg.nii.gz,True,-4705627.5,510359.0,-5215986.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8611_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8611_aseg.nii.gz,True,-4606713.5,608366.5,-5215080.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8613_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8613_aseg.nii.gz,True,-4238597.5,961295.56,-5199893.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8614_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8614_aseg.nii.gz,True,-4740161.5,478766.56,-5218928.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8615_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8615_aseg.nii.gz,True,-4741470.5,477827.47,-5219298.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8616_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8616_aseg.nii.gz,True,-4695436.0,520908.25,-5216344.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8617_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8617_aseg.nii.gz,True,-4761152.5,469814.6,-5230967.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8618_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8618_aseg.nii.gz,True,-4767979.0,460939.25,-5228918.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8619_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8619_aseg.nii.gz,True,-4770933.5,452039.88,-5222973.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8620_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8620_aseg.nii.gz,True,-4765138.0,462780.06,-5227918.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8621_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8621_aseg.nii.gz,True,-4743285.0,482320.75,-5225606.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8622_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8622_aseg.nii.gz,True,-4769284.0,459831.56,-5229115.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8624_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8624_aseg.nii.gz,True,-4793791.0,436818.94,-5230610.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8625_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8625_aseg.nii.gz,True,-4724400.5,499277.12,-5223677.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8627_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8627_aseg.nii.gz,True,-4759135.0,463345.0,-5222480.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8630_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8630_aseg.nii.gz,True,-4769151.5,456131.06,-5225282.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8631_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8631_aseg.nii.gz,True,-4381777.0,832304.44,-5214081.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8632_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8632_aseg.nii.gz,True,-4686453.5,537228.5,-5223682.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8633_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8633_aseg.nii.gz,True,-4685771.0,535496.25,-5221267.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8634_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8634_aseg.nii.gz,True,-4769873.5,447508.5,-5217382.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8635_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8635_aseg.nii.gz,True,-4636501.0,576689.75,-5213190.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8636_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8636_aseg.nii.gz,True,-4693615.5,530286.94,-5223902.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8637_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8637_aseg.nii.gz,True,-4725449.0,495686.38,-5221135.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8640_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8640_aseg.nii.gz,True,-4708954.5,514135.7,-5223090.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8641_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8641_aseg.nii.gz,True,-4623874.5,588423.5,-5212298.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8642_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8642_aseg.nii.gz,True,-4316152.5,895754.0,-5211906.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8643_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8643_aseg.nii.gz,True,-4665345.5,555393.44,-5220739.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8644_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8644_aseg.nii.gz,True,-4301680.0,916624.56,-5218304.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8645_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8645_aseg.nii.gz,True,-4791909.5,439758.56,-5231668.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8646_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8646_aseg.nii.gz,True,-4700509.5,521535.4,-5222045.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8647_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8647_aseg.nii.gz,True,-4735544.5,486434.88,-5221979.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8648_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8648_aseg.nii.gz,True,-4673232.5,548210.3,-5221443.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8649_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8649_aseg.nii.gz,True,-4767738.5,457505.62,-5225244.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8650_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8650_aseg.nii.gz,True,-4769990.5,457997.06,-5227987.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8651_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8651_aseg.nii.gz,True,-4685049.5,536481.4,-5221531.0
/data/SharedData/segmentation/freesurfer_asegs/pac_8652_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8652_aseg.nii.gz,True,-4742547.0,483200.38,-5225747.5
/data/SharedData/segmentation/freesurfer_asegs/pac_8653_orig.nii.gz,/data/SharedData/segmentation/freesurfer_asegs/pac_8653_aseg.nii.gz,True,-4530670.5,693466.44,-5224137.0
